account_id,account_name,account_type,parent_account_id,is_active
1000,Cash,Asset,,Y
1010,Cash - Operating,Asset,1000,Y
1020,Cash - Payroll,Asset,1000,Y
1100,Accounts Receivable,Asset,,Y
1200,Inventory,Asset,,Y
1210,Inventory - Brakes,Asset,1200,Y
1220,Inventory - Engine,Asset,1200,Y
1230,Inventory - Electrical,Asset,1200,Y
1240,Inventory - Suspension,Asset,1200,Y
1250,Inventory - Body,Asset,1200,Y
1260,Inventory - Accessories,Asset,1200,Y
1300,Prepaid Expenses,Asset,,Y
1310,Prepaid Insurance,Asset,1300,Y
1320,Prepaid Rent,Asset,1300,Y
1500,"Property, Plant & Equipment",Asset,,Y
1510,Equipment,Asset,1500,Y
1520,Vehicles,Asset,1500,Y
1530,Buildings,Asset,1500,Y
1600,Accumulated Depreciation,Asset,,Y
1610,Accum Depreciation - Equipment,Asset,1600,Y
1620,Accum Depreciation - Vehicles,Asset,1600,Y
1630,Accum Depreciation - Buildings,Asset,1600,Y
2000,Accounts Payable,Liability,,Y
2100,Accrued Liabilities,Liability,,Y
2110,Accrued Wages,Liability,2100,Y
2120,Accrued Expenses,Liability,2100,Y
2200,Sales Tax Payable,Liability,,Y
2300,Notes Payable,Liability,,Y
2400,Long-Term Debt,Liability,,Y
3000,Common Stock,Equity,,Y
3100,Retained Earnings,Equity,,Y
4000,Product Sales,Revenue,,Y
4010,Sales - Brakes,Revenue,4000,Y
4020,Sales - Engine,Revenue,4000,Y
4030,Sales - Electrical,Revenue,4000,Y
4040,Sales - Suspension,Revenue,4000,Y
4050,Sales - Body,Revenue,4000,Y
4060,Sales - Accessories,Revenue,4000,Y
4100,Sales Discounts,Revenue,,Y
4200,Sales Returns,Revenue,,Y
5000,Cost of Goods Sold,Expense,,Y
5010,COGS - Brakes,Expense,5000,Y
5020,COGS - Engine,Expense,5000,Y
5030,COGS - Electrical,Expense,5000,Y
5040,COGS - Suspension,Expense,5000,Y
5050,COGS - Body,Expense,5000,Y
5060,COGS - Accessories,Expense,5000,Y
6000,Salaries & Wages,Expense,,Y
6010,Wages - Sales,Expense,6000,Y
6020,Wages - Warehouse,Expense,6000,Y
6030,Wages - Admin,Expense,6000,Y
6100,Rent Expense,Expense,,Y
6200,Utilities,Expense,,Y
6210,Electricity,Expense,6200,Y
6220,Internet & Phone,Expense,6200,Y
6300,Marketing & Advertising,Expense,,Y
6400,Insurance Expense,Expense,,Y
6500,Office Supplies,Expense,,Y
6600,Travel & Entertainment,Expense,,Y
6700,Depreciation Expense,Expense,,Y
6710,Depreciation - Equipment,Expense,6700,Y
6720,Depreciation - Vehicles,Expense,6700,Y
6730,Depreciation - Buildings,Expense,6700,Y
6800,Software & Subscriptions,Expense,,Y
6900,Professional Services,Expense,,Y
7000,Bank Fees,Expense,,Y
7100,Bad Debt Expense,Expense,,Y
8000,Interest Income,Revenue,,Y
8100,Interest Expense,Expense,,Y
9000,Income Tax Expense,Expense,,Y
